PatientID,ABCE1,ACAP3,ADI1,ADNP,AHCTF1,AHCYL2,AHNAK2,AKAP1,ALDH1A1,ALKBH3,ANXA2,AP1AR,AP1G1,AP3B2,APPBP2,ARHGAP12,ARHGAP23,ARHGEF1,ARID1A,ARID1B,ARMCX3,AS3MT,ASXL2,ATAD1,ATG2A,ATG4C,ATP5S,ATP6V0D1,BAZ2B,BBX,BCL7A,BCLAF1,BEND3,BMP2K,BPGM,BPTF,BRD2,BTF3L4,C15ORF40,C1ORF174,C1ORF198,C2ORF49,C2ORF76,C5ORF22,CALML3,CAMSAP1,CAP1,CAPG,CAPN5,CAPNS2,CARHSP1,CBX3,CBX6,CBX8,CCAR1,CCDC130,CCDC86,CCDC90B,CCNDBP1,CCNK,CD44,CDC40,CDC42EP3,CDC5L,CDH3,CDK13,CDK19,CDK2AP1,CDKN1C,CEBPZ,CEP97,CHCHD1,CHD4,CHD9,CKAP2,CLEC16A,CLIC3,CLP1,CLPB,CLPP,CNOT1,COIL,COMMD1,COMMD10,CPD,CPOX,CPSF1,CPSF2,CPSF6,CRMP1,CSAD,CSNK2B,CSTB,CTNNBL1,CTPS2,CUL9,CWC15,CXORF57,CYB5B,DCTN5,DDX19A,DDX42,DDX51,DDX54,DDX60,DEFB103A,DERL3,DHX35,DIDO1,DNAJC21,DNASE2,DPH2,DPYSL4,DSG2,DUOXA1,DYNC1LI2,DYSF,EBNA1BP2,EIF2S1,EIF4E,EIF4G1,ELF1,ELK1,ELL2,ENDOU,ENG,ENTPD7,EP300,ERH,EVPL,EXOC3,EXOC4,EXOC6B,FAM114A2,FAM122B,FAM160B2,FAM32A,FAM89B,FANCD2,FAS,FBLN1,FBN2,FCHO2,FGGY,FKBP5,FOXK2,FRK,FTO,FUBP3,FZR1,GAB1,GABPB2,GALNT11,GAS2L1,GDAP1,GGCT,GNA11,GPATCH1,GPHN,GRWD1,GSPT1,GTF2F1,GTF2F2,GTF2IRD1,H1FX,HCFC1,HDAC2,HDAC3,HDGFL2,HEATR3,HELZ,HIST3H2BB,HMOX2,HNRNPA0,HNRNPL,HNRNPM,HOPX,HP1BP3,HPS5,HSD17B4,HSPB1,IL1RN,ILF3,INSR,INTS1,INTS12,INTS2,INTS4,INTS5,INTS6,INTS7,INTS8,IRS2,ITGA1,IWS1,JUND,KANK1,KAT5,KBTBD2,KCNK10,KCTD5,KDM6A,KHSRP,KIAA1522,KIF13A,KIFC1,KLC3,KLHDC4,KPNA6,KRIT1,KRT18,KRT6B,KRT6C,KRT75,LCE3A,LCE3D,LDLRAP1,LGALS7B,LMBRD2,LMNB2,LRRC17,LUC7L2,LUC7L3,LUZP1,LYPD3,MAD1L1,MAFG,MAP1S,MAPK14,MAPK3,MARK3,MARK4,MAVS,MBD2,MCM10,MCM3AP,MDC1,MEA1,MED12,MED15,MED16,MED28,METRNL,MFAP1,MGST1,MIPEP,MLX,MON1B,MON2,MORC4,MOSPD2,MRPL17,MRPL41,MRPS12,MRPS30,MTMR3,MTSS1L,MTUS1,MTX2,N4BP1,NACAD,NACC1,NAGK,NARS2,NCF2,NDE1,NDRG4,NDUFAF4,NEDD4,NEK3,NIPAL4,NIPBL,NOC3L,NOL7,NOP16,NOP58,NOTCH2,NPEPPS,NR1H2,NR2F2,NR2F6,NRBP1,NRBP2,NRK,NSUN2,NUAK2,NUBP1,NUDT19,NUP107,NUP153,NUP98,NXN,OSBPL10,OXCT1,OXSR1,PAIP1,PAK1IP1,PALB2,PANK3,PCF11,PCNP,PDPK1,PDS5B,PHF2,PHF23,PHF3,PI4KB,PICALM,PIP5K1C,PKNOX1,PLA2R1,PLCB3,PLCD3,PLCD4,PLCG1,PLCH2,PLEK,PLEKHG5,PLEKHM2,PLRG1,POLDIP2,POLR1D,POLR2E,POM121C,PPP1R11,PPP1R13B,PPP1R1C,PPP2R5C,PPP2R5D,PQBP1,PRCP,PRKDC,PROX1,PRPF3,PRPF38A,PRPF38B,PRPF40A,PRPF4B,PRPF8,PRRG4,PSMA1,PSMB4,PSMC3,PSMC6,PTBP2,PTK6,PTPRK,PUM1,PUM2,PUS1,R3HDM1,RAB3IL1,RAB5B,RABGAP1,RAI1,RALY,RANBP2,RANBP3,RAPGEF2,RAVER1,RBM10,RBM14,RBM26,RBM42,RBM4B,RBM5,RECQL,RELT,RFX1,RGS12,RIC8B,RNASEH2A,RNASEH2B,RNASEH2C,RNASET2,RNF144A,RPL23,RPL37,RPL9,RPRD1B,RPS15A,RPS28,RPSA,RRN3,RRP12,RRP15,RRP1B,RRS1,RSF1,RSRC2,RUFY2,S100A8,S100A9,SAC3D1,SAFB,SAR1A,SAR1B,SCFD1,SCYL3,SDC1,SESN3,SF3A3,SFN,SH3BP4,SH3RF2,SIK3,SIRT5,SLPI,SMARCAL1,SMC1A,SMC3,SMC4,SMG5,SNRNP40,SNRPD2,SNX15,SNX29,SP140,SPATS2,SRA1,SRP72,SRPK3,SSB,SSRP1,STAG2,STARD5,STAT3,STEAP3,STEAP4,STK17A,STRN,STXBP1,STXBP3,STYX,SUDS3,SYK,TAB2,TACC2,TACO1,TANK,TASP1,TBC1D16,TBL1X,TCEA1,TDRD3,TDRD5,TGM1,THOC1,THOC3,THOP1,TIMM50,TIMM8A,TLK2,TMEM154,TMEM159,TMEM181,TMEM40,TNIP1,TOP3A,TOP3B,TP53,TPR,TRHDE,TRIM25,TRMT1,TSPAN3,TTC19,TTPAL,UBAP1,UBE2E3,UBR5,UBXN2A,UHRF1,UHRF1BP1,ULK1,ULK2,USP24,USP9X,UTP18,UTP6,VGLL4,VPS13D,VPS26A,VPS53,VSIG10L,WBP11,WDR20,WDR33,WDR5,WIPF2,WRN,WRNIP1,XPO4,ZC3H15,ZC3H4,ZC3HAV1L,ZFR,ZFX,ZMYND8,ZNF185,ZNF219,ZNF292,ZNF318,ZNF326,ZNF330,ZNF362,ZNF507,ZNF512,ZNF512B,ZNF592,ZNF598,ZNF639,ZNF646,ZNF652,ZNF672,ZNF768,ZRANB2
TCGA-CV-7414-01,0.9196550524877004,0.7633676726439538,0.9271389646152952,0.9414241222720172,0.8525806564436376,0.6074812935855269,0.9972013960428492,0.7617937889448743,0.947624477413126,0.620566828520851,0.9921961914352394,0.6536790550828012,0.8567447938718304,0.3389284370663086,0.7948131349915621,0.6155714059827267,0.9758924632606164,0.8248479011021231,0.9546097594704546,0.9249313916644378,0.5467760489173545,0.3999565249565603,0.7258474129466889,0.6957387129856251,0.6850250726362553,0.4459822612567165,0.3997397624175899,0.8690334413571673,0.7433918317274444,0.8798317419994262,0.6649619354218814,0.9383323525908334,0.4951017548715674,0.657047483061077,0.5899489903502898,0.8836870592202214,0.971327078462614,0.6591200369297711,0.5141094101233328,0.6400896217009813,0.8406637976479285,0.4896493061080061,0.4095005368695405,0.6614129020352492,0.9883481315681018,0.9292799872586284,0.9775990072296996,0.8750520526784922,0.4770897220111338,0.5774648333902973,0.7883171860004523,0.9190368784020102,0.7790086848022196,0.4544988842961514,0.8500641911269347,0.6423177617163682,0.8307951224106621,0.5676569144292452,0.7403820582255375,0.8063536440201491,0.9911015305417202,0.6823620034558718,0.6611237775497065,0.8212312586415127,0.9688057258680104,0.8374873394832701,0.7303388345001665,0.9468255207485478,0.5630168898432332,0.8299832696820096,0.5513248466220626,0.5494704064959077,0.985325725454278,0.6737834287198046,0.8669339474677981,0.7488478816555895,0.4654444550752463,0.5899235715416788,0.5616565589465006,0.7432136029703004,0.9457841234258372,0.5924652235648981,0.5501713414193583,0.5906253648206488,0.913823604688634,0.6733819312086642,0.8907609132361113,0.9185616771151272,0.8977014492004611,0.3969896255181215,0.4893367635627547,0.9224386727995508,0.9949802145747552,0.7501551659573387,0.5790675280063124,0.8048116786864371,0.6293719089887009,0.428588423309305,0.81236486342301,0.8689589168094802,0.7233639081459575,0.9377971223932944,0.6350793230056189,0.8960813243524679,0.7432086999479698,0.1719301246471044,0.3404280433886105,0.5297993188376079,0.858831707764381,0.8389367260192028,0.8550018546142386,0.6422445897941574,0.275293512541759,0.9681384628491468,0.6281347855924689,0.8486835347567254,0.6193074414384526,0.787752494523352,0.9215312949541348,0.732875127200668,0.9951943046904832,0.9193729406951004,0.771958425921726,0.9318643401366614,0.2650663458158038,0.808252149431584,0.636951029640942,0.9455170382550224,0.9040069114849244,0.918359363486084,0.8442424552490695,0.8192802013348249,0.5933732225256686,0.5460275992684185,0.6461781642182259,0.6888198913083708,0.8911890885339032,0.8248164602355448,0.5891888798753128,0.4730185570722659,0.9633615010922983,0.6219060888531355,0.5872474680751006,0.4654464331040932,0.8533795174769929,0.8833122475619382,0.5098882770277122,0.7339543678707161,0.8579865032193501,0.8371035582805523,0.7608769923761418,0.4506999289813029,0.8304508429422939,0.695891233779619,0.6341415973026151,0.6959690532771805,0.7243149334599959,0.5145540721789532,0.586043821313133,0.7928419626451682,0.9484129224774908,0.9013774113093036,0.6986206987260016,0.8718508818193034,0.9153250375974,0.9125084289487864,0.9431367039964554,0.8072573072369762,0.8244659440493909,0.4845045457933369,0.8104316842639296,0.2704497350083805,0.7782594337154626,0.9416856148616912,0.9727648859045288,0.9622158105041212,0.7692449105725789,0.9524766752110744,0.6453908540243418,0.8900764066240133,0.9974841213981668,0.93299716590007,0.9729487347107167,0.7310735766557857,0.930817200725168,0.6462462388913679,0.5947795041622079,0.5708366466921618,0.6588742808493093,0.804458556604841,0.7216839285035634,0.8169189375487567,0.4177195438943299,0.6087763792773763,0.8488861669901955,0.8475388863217149,0.8296975693362276,0.8132042761934128,0.7803706566623191,0.6840612480889161,0.8061833658243627,0.555368747633773,0.9528046707712357,0.9637489453942222,0.7332035991965633,0.7171584074758264,0.5449153532030725,0.4478305941336062,0.916240963652117,0.7060691643329597,0.9447644497081475,0.9959832895424968,0.9930365880550784,0.3957482545717403,0.1376535440412684,0.2074105859708327,0.8814756053621711,0.6313475879107854,0.4822264404638032,0.9359631529481408,0.4887505959935848,0.8022806685836884,0.7367164611321558,0.8466587032027482,0.896403467878822,0.6884774202130864,0.7148333896175993,0.7889554210359973,0.8349606204707273,0.8133804303333775,0.8956844296007248,0.8290003735065758,0.8881831296040932,0.9249007307974876,0.5181685652293384,0.8527736579104993,0.7053779541323756,0.7900176060823946,0.8414193497439844,0.9175549142088116,0.8341674459707241,0.7854496424196642,0.8360058770198783,0.7821168186076709,0.8273987563598293,0.608422212387296,0.7017052610794373,0.6309018757505349,0.7268927358178523,0.7469383973950653,0.5092983974015213,0.8270659163695834,0.6664940537551408,0.7324937159940067,0.7420977032618546,0.8495057426822324,0.8360135099767048,0.814802142197828,0.6962240343271094,0.841356849802378,0.3457074292386843,0.9311902462826256,0.7943312737170525,0.4796127256038286,0.4341135410088836,0.7433147865351578,0.802525958962584,0.4809734051696503,0.5870109599832923,0.427088437648502,0.4162649076451578,0.8914517805859477,0.5417470773477078,0.7008733597316552,0.5040616730118391,0.8207773506557664,0.9113306887090808,0.8433735205436153,0.8766070881478515,0.6153258454388231,0.6835934032071149,0.9324004408864186,0.5394352586158468,0.3951925250789947,0.8802524376603477,0.7745738071140903,0.6117556568874363,0.697114913719104,0.7251760601830824,0.8826570450974588,0.9364855089540208,0.965641940732404,0.5477223539036112,0.7542356206355976,0.7829290601331664,0.780618247432507,0.6218903530661156,0.6730043095853154,0.6482586624183886,0.6555920180366045,0.9031810517428712,0.7715124764839316,0.8135984728461982,0.8499320063656853,0.8820869620751796,0.8756974322987403,0.8877186683356252,0.8915640499608988,0.8572216344543704,0.6650020412933559,0.589814389120036,0.7225144344559462,0.4903181664077402,0.4305476482700622,0.8656220587672205,0.8263226073667961,0.5564353396509781,0.8249946922225333,0.8963429777901423,0.6667377943022148,0.9635478112232474,0.9209092533520106,0.9129319717295336,0.7803181333338384,0.8554721808073013,0.8447067358422162,0.3650398123699019,0.9225754138467716,0.8098266368502196,0.8171367013183396,0.8006858299326305,0.9773139940104144,0.3800206990863114,0.7078145089418889,0.59013660599547,0.6880242325266522,0.9349471777880708,0.8363371501629715,0.9867879224044076,0.8270190374983268,0.8984009724916183,0.9413815583765728,0.924293421855822,0.7472236239454819,0.4409111120650471,0.763869308322931,0.9199414696562046,0.9245381145568128,0.9358324076745176,0.6541683439157059,0.7862242010490978,0.4738503567167633,0.955428094333146,0.918761100024247,0.910610399673046,0.9409821384691088,0.9391597721976452,0.8597218722801283,0.5706790842466584,0.8468734656948538,0.8179079713490296,0.8425852062714981,0.8129551414207072,0.8368923597862539,0.5199706699194174,0.7414844437703032,0.739593940540841,0.4254999124055141,0.5980417841549291,0.8496971710262211,0.5601670623830421,0.7007516547835215,0.6251748087769485,0.6031765146388438,0.7290010014713517,0.6874871283243396,0.9930197184517252,0.9805329989813726,0.5939247880605776,0.7250720933252693,0.9690816872575944,0.5868527491258414,0.9491811208350852,0.7814399182548502,0.6935540397237133,0.6360438007066145,0.9112596867548912,0.661627173272614,0.7081368481890097,0.835748698437221,0.5277375476287209,0.9957663399641222,0.998610958691876,0.4275656898667038,0.9033609838526108,0.8897064564977775,0.7292431907239062,0.7997344746976491,0.5623178269636222,0.9984655557173348,0.6998330987469061,0.8597316062811662,0.9961454499600656,0.902918966939944,0.677761619490659,0.7697967560080609,0.6424959143215917,0.6499694047078611,0.7819249441674664,0.9264707354430168,0.8229152358561506,0.9022840297987664,0.7878037596741324,0.765921384028547,0.9034805920076936,0.5213208200672115,0.6859114858865487,0.3975336837926362,0.6660980907687554,0.696586375860491,0.9093368022788856,0.3542186674222064,0.8720359357862516,0.956928365055347,0.9089042971145505,0.6933540174169914,0.9715761548203562,0.9367157835147956,0.5430934809695473,0.6859021643577562,0.6146845633268372,0.6621191747837648,0.6209163268941215,0.6618300344467367,0.8168466853395244,0.8688011905504104,0.87613915451755,0.8852953657622505,0.6857686231502708,0.6897368928081141,0.4860965788963657,0.6312878131051525,0.6745990292755142,0.8171698158180074,0.5926122330672061,0.678217879761775,0.4380383302607001,0.5865626723763829,0.7551243988636213,0.6508926904869413,0.7686434084433384,0.4419312231931443,0.7126449315476273,0.6442444945459215,0.8950846651217755,0.8115717750584085,0.5878619945807579,0.8657007872253005,0.7340823707558018,0.537457004995826,0.93774367865922,0.926300456258812,0.1788497930373098,0.7726235149882913,0.6637911753073727,0.9284240838559824,0.7969452157120098,0.7461831932445508,0.8517585572473042,0.843254451900743,0.9151090628971972,0.5812966711177662,0.6532414134188466,0.6807111407805481,0.920329771400459,0.7197080335241375,0.741620076650906,0.957548783202,0.6104199904085175,0.8041419443016251,0.8915455761153991,0.916101248166884,0.861137291776212,0.8637435133876304,0.3657855307336338,0.8741149885670814,0.6871691975604677,0.8546799082521984,0.8338539849959674,0.9470917924844514,0.5308646559258386,0.8379074922967578,0.6265158733212869,0.8609189898584151,0.8163732420318475,0.3518122381325276,0.8938167099841582,0.6700635273301284,0.7622472191882552,0.9127151360548886,0.7037642572611749,0.7831905741090918,0.7348226878474814,0.6401270150910702,0.7433538414313515,0.8062404650933696,0.6729277953127294,0.7460299207256238,0.7789481120867671,0.8159404921885631,0.8207481941595999,0.7562303847593225,0.7257962534517052,0.7289528869879213,0.698581296019845,0.7840265941294261,0.6744952846244427
TCGA-CV-6943-01,0.8208444649929906,0.7497251153020592,0.8125566028702332,0.9074737075915552,0.7727456926419082,0.605293470276586,0.9944000360259676,0.7135425568309406,0.5985222746834493,0.5275457513047037,0.9963134023678876,0.5938623128429663,0.9177101147768876,0.2367667748295109,0.7408151321441652,0.5974965833480602,0.9520367883047248,0.9044835797870644,0.9290021401640248,0.8913095837595383,0.7135026748163031,0.2470926859578304,0.7708669669527121,0.764335042054513,0.7896008542133851,0.4583592458473394,0.3978461747115359,0.920880476326799,0.7153088635210777,0.8685555889760885,0.5468200653539322,0.9205057884872128,0.4027906989795926,0.7264740469279545,0.8885898677592121,0.8805537145930712,0.9611067466241792,0.7012492174520215,0.4501611287868222,0.5740201724860703,0.8262013302350205,0.4663367827296749,0.3324856050267518,0.6428287930127192,0.9887056544103408,0.8805951901156935,0.9862057166834484,0.9681973915212756,0.5128643712064497,0.6672516611674651,0.9159776042773352,0.8881123920602991,0.6807516404194439,0.3997398858732209,0.814498245384739,0.524239338513413,0.6464351290335718,0.6383136940616339,0.788392704235924,0.7854186518253724,0.9945067955622308,0.6647426437974974,0.7710334205066307,0.7925694102432304,0.9927916869821668,0.8325470592631327,0.7123728363271453,0.8949101259954879,0.5017962340078457,0.7905298344638503,0.5035237124872038,0.5961199623435444,0.9710330856698962,0.8253929791916974,0.8349313867697036,0.782033283779285,0.7201817595447348,0.5569705672573065,0.5545051058668953,0.68060676164226,0.9709067628857558,0.5787970023311226,0.4979038510342028,0.536142530037106,0.9525275577572389,0.6472812738670308,0.8511888043766381,0.890823460953816,0.8240315352602003,0.5728309705953716,0.3947969620496765,0.8793986835584364,0.9944131817435148,0.7923679188312395,0.4900142828708634,0.6874536165946287,0.6502104282989329,0.3204955871407963,0.815425794362226,0.9041092027168824,0.7748892166304099,0.8952947588748028,0.5165516195940203,0.8682955642521418,0.969631709090596,0.4082312451759454,0.7958880152610643,0.4668268034350793,0.8753112374125118,0.7683814200538827,0.8347135642711887,0.6111227778610123,0.3831536217544865,0.9384658710737768,0.8088681255372524,0.9098397261471988,0.7739854506803789,0.7691782753375032,0.8811441551773316,0.672330330776925,0.9916376660369818,0.9003510114072711,0.7008721546601148,0.9355347526895526,0.5988419210534619,0.9173311445191592,0.7584594315638944,0.9465857429721416,0.7966524980444817,0.9709331769615684,0.8273093883220324,0.8429930134755328,0.7155556743503888,0.6195309981690289,0.5631127438851025,0.7602956052795701,0.8400322143640147,0.7992953757032597,0.5713220530636165,0.6968132277275477,0.9725450362729664,0.5876863076872587,0.7222041603056005,0.424883412854725,0.907922908501008,0.8290319117827021,0.4498717959763599,0.8069130253018946,0.8040276859643496,0.8395366420412509,0.729936725926549,0.4322412289807125,0.6394871715151682,0.7756403186573425,0.5202021878349274,0.7064058902080914,0.6684855646821382,0.5028029751594906,0.5751441545773649,0.7720218223992654,0.9192240557254104,0.8683541067105265,0.6057059657493917,0.7458654083423847,0.8871388998503779,0.9211903125549912,0.8457620403310913,0.7724265979343646,0.7762924898519593,0.57267592172082,0.8104992108077311,0.296208884507442,0.8393992997121029,0.9136461800778148,0.950422110993869,0.9541077680984816,0.866720516129666,0.9187534941098948,0.7273116945814384,0.8689206612239447,0.9940881425330028,0.9753856313993288,0.952283897382376,0.7222793147742538,0.9326775159032048,0.5563148732184341,0.5849626329320459,0.6844442427279434,0.7384254188666614,0.7601649658592889,0.6767814032357321,0.7306658360979439,0.5334953876396286,0.7880352433664322,0.7635232689656921,0.8611674905361358,0.8385855099270523,0.7393468627597886,0.8062225983005449,0.549555780178363,0.7896659746225047,0.6709441973458414,0.897945428201474,0.9241370646762932,0.8930108376691338,0.6411161381843876,0.6740778634133526,0.4770320512684446,0.908114460354262,0.6196168338774077,0.8351144775685103,0.998172759916892,0.9931740145809372,0.834578069834217,0.1539237658158898,0.6627289566823938,0.7276674486706363,0.9618375464087214,0.5103026032346742,0.9155283731104236,0.5671651953003656,0.8131875829304058,0.7321372905440235,0.9045827070194086,0.9793918976452612,0.6880724936579964,0.6309565606805123,0.7127317456729397,0.8487802378915428,0.8060081067098793,0.8525007780315985,0.7592816503175716,0.8409931316347723,0.9001355614535833,0.489414818556505,0.8732526816122718,0.77210804794404,0.7507300923998342,0.8498164613913675,0.9276392197764872,0.7862507606875491,0.6385726546946805,0.8812774852125973,0.7692159894751625,0.3284794257949763,0.5223244626383433,0.7337009314459474,0.7242795381592053,0.7512735391013247,0.6222097686078287,0.5591763597105885,0.7391047123260661,0.5845110609130884,0.6732420303395261,0.5979240560816486,0.8862538655515523,0.737587261502236,0.8765714955585552,0.6054230672324595,0.9483146063797332,0.3996884318991817,0.8594216815256697,0.90365205929533,0.51339458148158,0.6733593250044513,0.8103663146721369,0.8571317605732595,0.4157879826372168,0.7063663082683794,0.3629106088583179,0.8650974990039033,0.8943878934985108,0.5966712301987288,0.6574498925007652,0.4871359619491681,0.726566653408153,0.961745458751024,0.936299066379904,0.8783014384540034,0.6963222183598078,0.7055359949190513,0.9472702585949376,0.57108988201733,0.3297191077938409,0.818918077353533,0.7485630043504476,0.6200837633296634,0.5535298040808064,0.7181235727310289,0.8615524630182206,0.9147847452802422,0.9277011947004724,0.6630487343292425,0.6577238571916784,0.8237848733673725,0.6653824470845504,0.5439178549977596,0.6132249801392876,0.7595218254978067,0.7372383609729933,0.842383489462552,0.8140133075258573,0.7189880538383199,0.7973798386919231,0.7782712968483667,0.8525013522801393,0.8592477865152934,0.9612492467680104,0.8293408455283933,0.6403258012490746,0.6624270765162784,0.8196819418305179,0.6906010354833861,0.3927422704998697,0.8618898114687211,0.656458098506971,0.8258233471886898,0.7929978047512013,0.908886716300196,0.7510034654770387,0.8723630578924427,0.8634015390933928,0.885803655363888,0.7038872928889441,0.8313196481292844,0.7374556370132482,0.2869164470035635,0.8847569223807414,0.7857382852036927,0.67818712864874,0.903203426236477,0.9786279950970712,0.3653514660520202,0.6876384136167725,0.6815813262906845,0.7301635495797826,0.8848686090421747,0.8034426028170373,0.979835528140767,0.7940786962916752,0.8821569212215219,0.9343552297175782,0.9063102358317552,0.7150854279141534,0.4240241096687313,0.7173889656259526,0.940468090561928,0.921949781685932,0.9350794436198,0.5256009602516507,0.6827843724171674,0.5585024521094167,0.9478243545525332,0.8388618975762554,0.8280575973507474,0.920180322919306,0.9159679652802744,0.8039763979430737,0.7170212704638876,0.7951473646269746,0.8153116805760738,0.8114487995142742,0.7176546569853444,0.8625558586683295,0.5455149211747895,0.8291241206982991,0.8034310513334962,0.5505228598034767,0.6160041045345293,0.8603251383722671,0.5241033694784849,0.5821494622447544,0.5907982791374667,0.5974901675887305,0.767157398731324,0.7275669071191557,0.9731606581896158,0.979036228113253,0.689771672023007,0.7186281604997797,0.9717479960512864,0.3187812790713991,0.9451111709106472,0.7526537870953907,0.7506592471245768,0.5716163544501045,0.8285586338979888,0.6508360506056103,0.732017947255837,0.7831309194303202,0.5393391787160586,0.9981242079040435,0.9993898144584692,0.4476933861481625,0.8712195095410071,0.8921355996626263,0.6664182877242923,0.7546263338842011,0.5424424756595426,0.9946215796718636,0.8038191516307196,0.8247974422207411,0.9963987255678504,0.8379071700437194,0.8303710286130984,0.8599504052479621,0.5065829955108878,0.976258849565762,0.6405358831705515,0.9307123254503168,0.8341214009502725,0.8677377834018422,0.8867163862253397,0.7095072925057153,0.8840877058151161,0.6306071146256337,0.8244317086365464,0.5288769327396785,0.6173463579779677,0.6736848461187919,0.896853541070718,0.2699046479909469,0.7838265443282327,0.939445125022435,0.9192161126443796,0.738150313820278,0.984424117871189,0.6714394600624219,0.6701250043197702,0.8093696574931684,0.7098675486101131,0.6403565083702363,0.7065496542470784,0.6863313938383514,0.7682010670602863,0.8176184765543125,0.9129471885738454,0.9319936674656032,0.5749431236514568,0.7193489137861112,0.4655840710537796,0.5652698614099443,0.6595624191147968,0.8011988203116658,0.5170502250391158,0.1499851752884591,0.9667890321444954,0.5355477035859408,0.7511488281676068,0.6540037609276167,0.7208212815957313,0.3933855558640933,0.6576478178895994,0.8195265357403714,0.7740024148534412,0.7946012272860903,0.7318915336145145,0.9446906298961852,0.6539747463449481,0.5578801961358321,0.8591651673522805,0.9294704384790846,0.250356708732382,0.8247697800061967,0.5681336699077668,0.9029297048298428,0.6158526476165334,0.7352213905334349,0.8945895760559818,0.7485744978746934,0.948300799648878,0.5181345050056827,0.6231150255424347,0.7207919244211426,0.8364966665426364,0.5534587125880022,0.8422132772537158,0.956439532272867,0.6848057835897545,0.7028999200630761,0.8754614580204693,0.9223693956210394,0.8314569499137379,0.8219394046849774,0.8639845090483189,0.849845631172562,0.6062425971334549,0.8205677565449091,0.7021403748048093,0.8210442775530915,0.5123883176271155,0.7181285819229912,0.7156585390329709,0.7746095329306424,0.8173928813484634,0.3629334150236704,0.8859698602650384,0.681040194432671,0.7354236322472208,0.9752187360572891,0.6421948396300036,0.7345381188494864,0.705524290885069,0.6322916094075521,0.6112027523369,0.6888886582527405,0.6274883381777795,0.5864052549052144,0.6656126338395956,0.8322561698010157,0.7706048680736649,0.6036215621945746,0.7179703857471266,0.7008791343445469,0.7606650424322747,0.674726070908591,0.697243055056127
